time,currency,event
2024-01-03 15:00:00,USD,ISM Manufacturing PMI
2024-01-03 19:00:00,USD,FOMC Meeting Minutes
2024-01-04 13:15:00,USD,ADP Non-Farm Employment Change
2024-01-04 13:30:00,USD,Unemployment Claims
2024-01-04 19:00:00,EUR,German Prelim CPI m/m
2024-01-05 13:30:00,CAD,Employment Change
2024-01-05 13:30:00,USD,Average Hourly Earnings m/m
2024-01-05 15:00:00,USD,ISM Services PMI
2024-01-08 07:30:00,CHF,CPI m/m
2024-01-10 00:30:00,AUD,CPI y/y
2024-01-10 14:15:00,GBP,BOE Gov Bailey Speaks
2024-01-11 13:30:00,USD,Core CPI m/m
2024-01-12 07:00:00,GBP,GDP m/m
2024-01-12 13:30:00,USD,Core PPI m/m
2024-01-16 07:00:00,GBP,Claimant Count Change
2024-01-16 13:30:00,CAD,CPI m/m
2024-01-16 13:30:00,USD,Empire State Manufacturing Index
2024-01-16 15:00:00,GBP,BOE Gov Bailey Speaks
2024-01-17 07:00:00,GBP,CPI y/y
2024-01-17 13:30:00,USD,Retail Sales m/m
2024-01-18 00:30:00,AUD,Employment Change
2024-01-18 13:30:00,USD,Unemployment Claims
2024-01-19 07:00:00,GBP,Retail Sales m/m
2024-01-19 15:00:00,USD,Prelim UoM Consumer Sentiment
2024-01-23 03:09:00,JPY,BOJ Outlook Report
2024-01-23 06:30:00,JPY,BOJ Press Conference
2024-01-23 21:45:00,NZD,CPI q/q
2024-01-24 08:15:00,EUR,French Flash Manufacturing PMI
2024-01-24 08:30:00,EUR,German Flash Manufacturing PMI
2024-01-24 09:30:00,GBP,Flash Services PMI
2024-01-24 14:45:00,CAD,BOC Monetary Policy Report
2024-01-24 14:45:00,USD,Flash Manufacturing PMI
2024-01-24 15:30:00,CAD,BOC Press Conference
2024-01-25 13:15:00,EUR,Main Refinancing Rate
2024-01-25 13:30:00,USD,Advance GDP q/q
2024-01-25 13:45:00,EUR,ECB Press Conference
2024-01-26 13:30:00,USD,Core PCE Price Index m/m
2024-01-30 15:00:00,USD,JOLTS Job Openings
2024-01-31 00:30:00,AUD,CPI m/m
2024-01-31 01:30:00,EUR,German Prelim CPI m/m
2024-01-31 13:15:00,USD,ADP Non-Farm Employment Change
2024-01-31 13:30:00,CAD,GDP m/m
2024-01-31 13:30:00,USD,Employment Cost Index q/q
2024-01-31 19:00:00,USD,Federal Funds Rate
2024-01-31 19:30:00,USD,FOMC Press Conference
2024-02-01 12:00:00,GBP,BOE Monetary Policy Report
2024-02-01 12:30:00,GBP,BOE Gov Bailey Speaks
2024-02-01 13:30:00,USD,Unemployment Claims
2024-02-01 15:00:00,USD,ISM Manufacturing PMI
2024-02-01 16:30:00,CAD,BOC Gov Macklem Speaks
2024-02-02 13:30:00,USD,Average Hourly Earnings m/m
2024-02-02 15:00:00,USD,Revised UoM Consumer Sentiment
2024-02-05 00:00:00,USD,Fed Chair Powell Speaks
2024-02-05 15:00:00,USD,ISM Services PMI
2024-02-06 03:30:00,AUD,Cash Rate
2024-02-06 04:30:00,AUD,RBA Press Conference
2024-02-06 17:45:00,CAD,BOC Gov Macklem Speaks
2024-02-06 21:45:00,NZD,Unemployment Rate
2024-02-08 13:30:00,USD,Unemployment Claims
2024-02-08 22:30:00,AUD,RBA Gov Bullock Speaks
2024-02-09 13:30:00,CAD,Employment Change
2024-02-12 18:00:00,GBP,BOE Gov Bailey Speaks
2024-02-13 02:20:00,NZD,Inflation Expectations q/q
2024-02-13 07:00:00,GBP,Claimant Count Change
2024-02-13 07:30:00,CHF,CPI m/m
2024-02-13 13:30:00,USD,Core CPI m/m
2024-02-14 07:00:00,GBP,CPI y/y
2024-02-14 15:00:00,GBP,BOE Gov Bailey Speaks
2024-02-14 22:00:00,AUD,RBA Gov Bullock Speaks
2024-02-15 00:30:00,AUD,Employment Change
2024-02-15 07:00:00,GBP,GDP m/m
2024-02-15 13:30:00,USD,Core Retail Sales m/m
2024-02-16 07:00:00,GBP,Retail Sales m/m
2024-02-16 13:30:00,USD,Core PPI m/m
2024-02-16 15:00:00,USD,Prelim UoM Consumer Sentiment
2024-02-20 00:30:00,AUD,Monetary Policy Meeting Minutes
2024-02-20 13:30:00,CAD,Trimmed CPI y/y
2024-02-21 00:30:00,AUD,Wage Price Index q/q
2024-02-21 19:00:00,USD,FOMC Meeting Minutes
2024-02-22 08:15:00,EUR,French Flash Manufacturing PMI
2024-02-22 08:30:00,EUR,German Flash Manufacturing PMI
2024-02-22 09:30:00,GBP,Flash Manufacturing PMI
2024-02-22 13:30:00,USD,Unemployment Claims
2024-02-22 14:45:00,USD,Flash Manufacturing PMI
2024-02-27 13:30:00,USD,Durable Goods Orders m/m
2024-02-27 15:00:00,USD,CB Consumer Confidence
2024-02-28 00:30:00,AUD,CPI y/y
2024-02-28 01:00:00,NZD,Official Cash Rate
2024-02-28 13:30:00,USD,Prelim GDP q/q
2024-02-29 13:30:00,EUR,German Prelim CPI m/m
2024-02-29 13:30:00,CAD,GDP m/m
2024-02-29 13:30:00,USD,Core PCE Price Index m/m
2024-03-01 15:00:00,USD,ISM Manufacturing PMI
2024-03-04 07:30:00,CHF,CPI m/m
2024-03-05 04:00:00,JPY,BOJ Gov Ueda Speaks
2024-03-05 15:00:00,USD,ISM Services PMI
2024-03-06 00:30:00,AUD,GDP q/q
2024-03-06 12:34:00,GBP,Annual Budget Release
2024-03-06 13:15:00,USD,ADP Non-Farm Employment Change
2024-03-06 14:45:00,CAD,BOC Rate Statement
2024-03-06 15:00:00,USD,Fed Chair Powell Testifies
2024-03-06 15:30:00,CAD,BOC Press Conference
2024-03-07 13:15:00,EUR,Main Refinancing Rate
2024-03-07 13:30:00,USD,Unemployment Claims
2024-03-07 13:45:00,EUR,ECB Press Conference
2024-03-07 15:00:00,USD,Fed Chair Powell Testifies
2024-03-08 13:30:00,CAD,Employment Change
2024-03-08 13:30:00,USD,Average Hourly Earnings m/m
2024-03-12 07:00:00,GBP,Claimant Count Change
2024-03-12 12:30:00,USD,Core CPI m/m
2024-03-12 17:01:00,USD,10-y Bond Auction
2024-03-13 07:00:00,GBP,GDP m/m
2024-03-13 17:01:00,USD,30-y Bond Auction
2024-03-14 12:30:00,USD,Unemployment Claims
2024-03-15 12:30:00,USD,Empire State Manufacturing Index
2024-03-15 14:00:00,USD,Prelim UoM Consumer Sentiment
2024-03-19 03:30:00,AUD,Cash Rate
2024-03-19 03:36:00,JPY,BOJ Policy Rate
2024-03-19 04:30:00,AUD,RBA Press Conference
2024-03-19 06:30:00,JPY,BOJ Press Conference
2024-03-19 12:30:00,CAD,CPI m/m
2024-03-20 07:00:00,GBP,CPI y/y
2024-03-20 18:00:00,USD,FOMC Statement
2024-03-20 18:30:00,USD,FOMC Press Conference
2024-03-20 21:45:00,NZD,GDP q/q
2024-03-21 00:30:00,AUD,Employment Change
2024-03-21 08:15:00,EUR,French Flash Manufacturing PMI
2024-03-21 08:30:00,CHF,SNB Monetary Policy Assessment
2024-03-21 08:30:00,EUR,German Flash Manufacturing PMI
2024-03-21 09:00:00,CHF,SNB Press Conference
2024-03-21 09:30:00,GBP,Flash Services PMI
2024-03-21 12:00:00,GBP,Monetary Policy Summary
2024-03-21 12:30:00,USD,Unemployment Claims
2024-03-21 13:45:00,USD,Flash Manufacturing PMI
2024-03-22 07:00:00,GBP,Retail Sales m/m
2024-03-22 07:00:00,EUR,Euro Summit
2024-03-22 13:00:00,USD,Fed Chair Powell Speaks
2024-03-26 14:00:00,USD,CB Consumer Confidence
2024-03-27 00:30:00,AUD,CPI y/y
2024-03-27 22:00:00,USD,FOMC Member Waller Speaks
2024-03-28 12:30:00,USD,Unemployment Claims
2024-03-28 12:30:00,CAD,GDP m/m
2024-03-28 14:00:00,USD,Pending Home Sales m/m
2024-03-29 12:30:00,USD,Core PCE Price Index m/m
2024-03-29 15:30:00,USD,Fed Chair Powell Speaks
2024-04-01 14:00:00,USD,ISM Manufacturing PMI
2024-04-02 14:00:00,EUR,German Prelim CPI m/m
2024-04-02 14:00:00,USD,JOLTS Job Openings
2024-04-03 12:15:00,USD,ADP Non-Farm Employment Change
2024-04-03 14:00:00,USD,ISM Services PMI
2024-04-03 16:10:00,USD,Fed Chair Powell Speaks
2024-04-04 06:30:00,CHF,CPI m/m
2024-04-04 12:30:00,USD,Unemployment Claims
2024-04-05 12:30:00,USD,Unemployment Rate
2024-04-05 12:30:00,CAD,Unemployment Rate
2024-04-10 02:00:00,NZD,Official Cash Rate
2024-04-10 12:30:00,USD,Core CPI m/m
2024-04-10 13:45:00,CAD,BOC Monetary Policy Report
2024-04-10 14:30:00,CAD,BOC Press Conference
2024-04-10 18:00:00,USD,FOMC Meeting Minutes
2024-04-11 12:15:00,EUR,Monetary Policy Statement
2024-04-11 12:30:00,USD,Core PPI m/m
2024-04-11 12:45:00,EUR,ECB Press Conference
2024-04-11 17:01:00,USD,30-y Bond Auction
2024-04-12 06:00:00,GBP,GDP m/m
2024-04-12 14:00:00,USD,Prelim UoM Consumer Sentiment
2024-04-15 12:30:00,USD,Core Retail Sales m/m
2024-04-16 06:00:00,GBP,Claimant Count Change
2024-04-16 12:30:00,CAD,Median CPI y/y
2024-04-16 17:00:00,GBP,BOE Gov Bailey Speaks
2024-04-16 17:15:00,CAD,BOC Gov Macklem Speaks
2024-04-16 17:15:00,USD,Fed Chair Powell Speaks
2024-04-16 22:45:00,NZD,CPI q/q
2024-04-17 06:00:00,GBP,CPI y/y
2024-04-17 16:00:00,GBP,BOE Gov Bailey Speaks
2024-04-18 01:30:00,AUD,Employment Change
2024-04-18 12:30:00,USD,Unemployment Claims
2024-04-19 06:00:00,GBP,Retail Sales m/m
2024-04-23 07:15:00,EUR,French Flash Manufacturing PMI
2024-04-23 07:30:00,EUR,German Flash Manufacturing PMI
2024-04-23 08:30:00,GBP,Flash Services PMI
2024-04-23 13:45:00,USD,Flash Manufacturing PMI
2024-04-24 01:30:00,AUD,CPI m/m
2024-04-25 12:30:00,USD,Advance GDP q/q
2024-04-25 14:00:00,USD,Pending Home Sales m/m
2024-04-26 03:22:00,JPY,BOJ Outlook Report
2024-04-26 06:30:00,JPY,BOJ Press Conference
2024-04-26 12:30:00,USD,Core PCE Price Index m/m
2024-04-26 14:00:00,USD,Revised UoM Consumer Sentiment
2024-04-29 14:00:00,EUR,German Prelim CPI m/m
2024-04-30 12:30:00,CAD,GDP m/m
2024-04-30 12:30:00,USD,Employment Cost Index q/q
2024-04-30 14:00:00,USD,CB Consumer Confidence
2024-04-30 22:45:00,NZD,Employment Change q/q
2024-05-01 12:15:00,USD,ADP Non-Farm Employment Change
2024-05-01 13:45:00,USD,Final Manufacturing PMI
2024-05-01 14:00:00,USD,ISM Manufacturing PMI
2024-05-01 18:00:00,USD,Federal Funds Rate
2024-05-01 18:30:00,USD,FOMC Press Conference
2024-05-01 20:15:00,CAD,BOC Gov Macklem Speaks
2024-05-02 06:30:00,CHF,CPI m/m
2024-05-02 12:30:00,USD,Unemployment Claims
2024-05-02 12:45:00,CAD,BOC Gov Macklem Speaks
2024-05-03 12:30:00,USD,Average Hourly Earnings m/m
2024-05-03 14:00:00,USD,ISM Services PMI
2024-05-07 04:30:00,AUD,Cash Rate
2024-05-09 11:00:00,GBP,BOE Monetary Policy Report
2024-05-09 11:30:00,GBP,BOE Gov Bailey Speaks
2024-05-09 12:30:00,USD,Unemployment Claims
2024-05-09 15:00:00,CAD,BOC Gov Macklem Speaks
2024-05-09 17:01:00,USD,30-y Bond Auction
2024-05-10 06:00:00,GBP,GDP m/m
2024-05-10 12:30:00,CAD,Employment Change
2024-05-10 14:00:00,USD,Prelim UoM Consumer Sentiment
2024-05-13 03:00:00,NZD,Inflation Expectations q/q
2024-05-14 06:00:00,GBP,Claimant Count Change
2024-05-14 12:30:00,USD,Core PPI m/m
2024-05-14 14:00:00,USD,Fed Chair Powell Speaks
2024-05-15 01:30:00,AUD,Wage Price Index q/q
2024-05-15 12:30:00,USD,Retail Sales m/m
2024-05-16 01:30:00,AUD,Employment Change
2024-05-16 12:30:00,USD,Unemployment Claims
2024-05-21 12:30:00,CAD,CPI m/m
2024-05-21 17:00:00,GBP,BOE Gov Bailey Speaks
2024-05-22 02:00:00,NZD,RBNZ Monetary Policy Statement
2024-05-22 06:00:00,GBP,CPI y/y
2024-05-22 18:00:00,USD,FOMC Meeting Minutes
2024-05-23 07:15:00,EUR,French Flash Manufacturing PMI
2024-05-23 07:30:00,EUR,German Flash Manufacturing PMI
2024-05-23 08:30:00,GBP,Flash Manufacturing PMI
2024-05-23 12:30:00,USD,Unemployment Claims
2024-05-23 13:45:00,USD,Flash Manufacturing PMI
2024-05-24 06:00:00,GBP,Retail Sales m/m
2024-05-24 14:00:00,USD,Revised UoM Consumer Sentiment
2024-05-27 00:05:00,JPY,BOJ Gov Ueda Speaks
2024-05-28 14:00:00,USD,CB Consumer Confidence
2024-05-29 01:30:00,EUR,German Prelim CPI m/m
2024-05-29 01:30:00,AUD,CPI y/y
2024-05-30 12:30:00,USD,Prelim GDP q/q
2024-05-30 14:00:00,USD,Pending Home Sales m/m
2024-05-31 09:00:00,EUR,Core CPI Flash Estimate y/y
2024-05-31 12:30:00,CAD,GDP m/m
2024-05-31 12:30:00,USD,Core PCE Price Index m/m
2024-06-03 13:45:00,USD,Final Manufacturing PMI
2024-06-03 14:00:00,USD,ISM Manufacturing PMI
2024-06-04 06:30:00,CHF,CPI m/m
2024-06-04 14:00:00,USD,JOLTS Job Openings
2024-06-05 01:30:00,AUD,GDP q/q
2024-06-05 12:15:00,USD,ADP Non-Farm Employment Change
2024-06-05 13:45:00,CAD,BOC Rate Statement
2024-06-05 14:00:00,USD,ISM Services PMI
2024-06-05 14:30:00,CAD,BOC Press Conference
2024-06-06 12:15:00,EUR,Main Refinancing Rate
2024-06-06 12:30:00,USD,Unemployment Claims
2024-06-06 12:45:00,EUR,ECB Press Conference
2024-06-07 12:30:00,CAD,Employment Change
2024-06-07 12:30:00,USD,Average Hourly Earnings m/m
2024-06-11 06:00:00,GBP,Claimant Count Change
2024-06-12 06:00:00,GBP,GDP m/m
2024-06-12 12:30:00,USD,Core CPI m/m
2024-06-12 18:00:00,USD,Federal Funds Rate
2024-06-12 18:30:00,USD,FOMC Press Conference
2024-06-12 19:15:00,CAD,BOC Gov Macklem Speaks
2024-06-13 01:30:00,AUD,Employment Change
2024-06-13 12:30:00,USD,Core PPI m/m
2024-06-13 17:00:00,CAD,BOC Gov Macklem Speaks
2024-06-14 03:23:00,JPY,BOJ Policy Rate
2024-06-14 06:30:00,JPY,BOJ Press Conference
2024-06-14 14:00:00,USD,Prelim UoM Consumer Sentiment
2024-06-17 12:30:00,USD,Empire State Manufacturing Index
2024-06-18 04:30:00,AUD,Cash Rate
2024-06-18 12:30:00,USD,Core Retail Sales m/m
2024-06-19 06:00:00,GBP,CPI y/y
2024-06-19 22:45:00,NZD,GDP q/q
2024-06-20 07:30:00,CHF,SNB Policy Rate
2024-06-20 08:00:00,CHF,SNB Press Conference
2024-06-20 11:00:00,GBP,Monetary Policy Summary
2024-06-20 12:30:00,USD,Unemployment Claims
2024-06-20 20:00:00,USD,Treasury Currency Report
2024-06-21 06:00:00,GBP,Retail Sales m/m
2024-06-21 07:15:00,EUR,French Flash Manufacturing PMI
2024-06-21 07:30:00,EUR,German Flash Manufacturing PMI
2024-06-21 08:30:00,GBP,Flash Manufacturing PMI
2024-06-21 13:45:00,USD,Flash Services PMI
2024-06-24 17:30:00,CAD,BOC Gov Macklem Speaks
2024-06-25 12:30:00,CAD,CPI m/m
2024-06-25 14:00:00,USD,CB Consumer Confidence
2024-06-26 01:30:00,AUD,CPI y/y
2024-06-26 14:00:00,USD,New Home Sales
2024-06-27 09:30:00,GBP,BOE Gov Bailey Speaks
2024-06-27 12:30:00,USD,Final GDP q/q
2024-06-27 14:00:00,USD,Pending Home Sales m/m
2024-06-28 12:30:00,USD,Core PCE Price Index m/m
2024-06-28 12:30:00,CAD,GDP m/m
2024-06-30 01:30:00,EUR,French Parliamentary Elections
2024-07-01 01:30:00,EUR,German Prelim CPI m/m
2024-07-01 14:00:00,USD,ISM Manufacturing PMI
2024-07-02 09:00:00,EUR,Core CPI Flash Estimate y/y
2024-07-02 13:30:00,USD,Fed Chair Powell Speaks
2024-07-02 14:00:00,USD,JOLTS Job Openings
2024-07-03 12:15:00,USD,ADP Non-Farm Employment Change
2024-07-03 12:30:00,USD,Unemployment Claims
2024-07-03 14:00:00,USD,ISM Services PMI
2024-07-03 18:00:00,USD,FOMC Meeting Minutes
2024-07-04 06:30:00,CHF,CPI m/m
2024-07-04 06:30:00,GBP,Parliamentary Elections
2024-07-05 12:30:00,USD,Non-Farm Employment Change
2024-07-05 12:30:00,CAD,Employment Change
2024-07-07 12:30:00,EUR,French Parliamentary Elections
2024-07-09 14:00:00,USD,Fed Chair Powell Testifies
2024-07-10 02:00:00,NZD,Official Cash Rate
2024-07-10 14:00:00,USD,Fed Chair Powell Testifies
2024-07-11 06:00:00,GBP,GDP m/m
2024-07-11 12:30:00,USD,Core CPI m/m
2024-07-12 12:30:00,USD,Core PPI m/m
2024-07-12 14:00:00,USD,Prelim UoM Consumer Sentiment
2024-07-15 12:30:00,USD,Empire State Manufacturing Index
2024-07-15 16:30:00,USD,Fed Chair Powell Speaks
2024-07-16 12:30:00,USD,Retail Sales m/m
2024-07-16 12:30:00,CAD,Median CPI y/y
2024-07-16 22:45:00,NZD,CPI q/q
2024-07-17 06:00:00,GBP,CPI y/y
2024-07-18 01:30:00,AUD,Employment Change
2024-07-18 06:00:00,GBP,Claimant Count Change
2024-07-18 12:15:00,EUR,Main Refinancing Rate
2024-07-18 12:30:00,USD,Unemployment Claims
2024-07-18 12:45:00,EUR,ECB Press Conference
2024-07-19 06:00:00,GBP,Retail Sales m/m
2024-07-19 12:30:00,CAD,Retail Sales m/m
2024-07-24 07:15:00,EUR,French Flash Manufacturing PMI
2024-07-24 07:30:00,EUR,German Flash Manufacturing PMI
2024-07-24 08:30:00,GBP,Flash Manufacturing PMI
2024-07-24 13:45:00,CAD,BOC Monetary Policy Report
2024-07-24 13:45:00,USD,Flash Manufacturing PMI
2024-07-24 14:30:00,CAD,BOC Press Conference
2024-07-25 12:30:00,USD,Unemployment Claims
2024-07-26 12:30:00,USD,Core PCE Price Index m/m
2024-07-30 12:30:00,EUR,German Prelim CPI m/m
2024-07-30 14:00:00,USD,CB Consumer Confidence
2024-07-31 01:30:00,AUD,CPI m/m
2024-07-31 03:57:00,JPY,BOJ Outlook Report
2024-07-31 06:30:00,JPY,BOJ Press Conference
2024-07-31 09:00:00,EUR,Core CPI Flash Estimate y/y
2024-07-31 12:15:00,USD,ADP Non-Farm Employment Change
2024-07-31 12:30:00,CAD,GDP m/m
2024-07-31 12:30:00,USD,Employment Cost Index q/q
2024-07-31 14:00:00,USD,Pending Home Sales m/m
2024-07-31 18:00:00,USD,Federal Funds Rate
2024-07-31 18:30:00,USD,FOMC Press Conference
2024-08-01 11:00:00,GBP,BOE Monetary Policy Report
2024-08-01 11:30:00,GBP,BOE Gov Bailey Speaks
2024-08-01 12:30:00,USD,Unemployment Claims
2024-08-01 14:00:00,USD,ISM Manufacturing PMI
2024-08-02 06:30:00,CHF,CPI m/m
2024-08-02 12:30:00,USD,Average Hourly Earnings m/m
2024-08-05 14:00:00,USD,ISM Services PMI
2024-08-06 04:30:00,AUD,Cash Rate
2024-08-06 22:45:00,NZD,Employment Change q/q
2024-08-08 02:40:00,AUD,RBA Gov Bullock Speaks
2024-08-08 03:00:00,NZD,Inflation Expectations q/q
2024-08-08 12:30:00,USD,Unemployment Claims
2024-08-09 12:30:00,CAD,Employment Change
2024-08-13 01:30:00,AUD,Wage Price Index q/q
2024-08-13 06:00:00,GBP,Claimant Count Change
2024-08-13 12:30:00,USD,Core PPI m/m
2024-08-14 02:00:00,NZD,Official Cash Rate
2024-08-14 06:00:00,GBP,CPI y/y
2024-08-14 12:30:00,USD,Core CPI m/m
2024-08-15 01:30:00,AUD,Employment Change
2024-08-15 06:00:00,GBP,GDP m/m
2024-08-15 12:30:00,USD,Unemployment Claims
2024-08-15 23:30:00,AUD,RBA Gov Bullock Speaks
2024-08-16 06:00:00,GBP,Retail Sales m/m
2024-08-20 12:30:00,CAD,CPI m/m
2024-08-21 14:00:00,USD,Prelim Benchmark Payrolls Revision
2024-08-21 18:00:00,USD,FOMC Meeting Minutes
2024-08-22 07:15:00,EUR,French Flash Manufacturing PMI
2024-08-22 07:30:00,EUR,German Flash Manufacturing PMI
2024-08-22 08:30:00,GBP,Flash Manufacturing PMI
2024-08-22 12:30:00,USD,Unemployment Claims
2024-08-22 13:45:00,USD,Flash Manufacturing PMI
2024-08-23 00:33:00,JPY,BOJ Gov Ueda Speaks
2024-08-23 04:00:00,JPY,BOJ Gov Ueda Speaks
2024-08-23 12:30:00,CAD,Core Retail Sales m/m
2024-08-23 14:00:00,USD,Fed Chair Powell Speaks
2024-08-23 15:00:00,GBP,BOE Gov Bailey Speaks
2024-08-27 14:00:00,USD,CB Consumer Confidence
2024-08-28 01:30:00,AUD,CPI y/y
2024-08-29 01:30:00,EUR,German Prelim CPI m/m
2024-08-29 12:30:00,USD,Prelim GDP q/q
2024-08-30 09:00:00,EUR,CPI Flash Estimate y/y
2024-08-30 12:30:00,USD,Core PCE Price Index m/m
2024-08-30 12:30:00,CAD,GDP m/m
2024-09-03 06:30:00,CHF,CPI m/m
2024-09-03 14:00:00,USD,ISM Manufacturing PMI
2024-09-04 01:30:00,AUD,GDP q/q
2024-09-04 13:45:00,CAD,BOC Rate Statement
2024-09-04 14:00:00,USD,JOLTS Job Openings
2024-09-04 14:30:00,CAD,BOC Press Conference
