time,currency,event
2025-05-09 08:40:00,GBP,BOE Gov Bailey Speaks
2025-05-09 12:30:00,CAD,Employment Change
2025-05-13 06:00:00,GBP,Claimant Count Change
2025-05-13 12:30:00,USD,Core CPI m/m
2025-05-13 15:00:00,GBP,BOE Gov Bailey Speaks
2025-05-14 01:30:00,AUD,Wage Price Index q/q
2025-05-15 01:30:00,AUD,Employment Change
2025-05-15 06:00:00,GBP,GDP m/m
2025-05-15 12:30:00,USD,Unemployment Claims
2025-05-15 12:40:00,USD,Fed Chair Powell Speaks
2025-05-16 14:00:00,USD,Prelim UoM Consumer Sentiment
2025-05-20 04:30:00,AUD,Cash Rate
2025-05-20 12:30:00,CAD,CPI m/m
2025-05-21 06:00:00,GBP,CPI y/y
2025-05-22 07:15:00,EUR,French Flash Services PMI
2025-05-22 07:30:00,EUR,German Flash Manufacturing PMI
2025-05-22 08:30:00,GBP,Flash Manufacturing PMI
2025-05-22 12:30:00,USD,Unemployment Claims
2025-05-22 13:45:00,USD,Flash Manufacturing PMI
2025-05-22 18:30:00,CAD,BOC Gov Macklem Speaks
2025-05-23 06:00:00,GBP,Retail Sales m/m
2025-05-23 12:30:00,CAD,Core Retail Sales m/m
2025-05-27 00:00:00,JPY,BOJ Gov Ueda Speaks
2025-05-28 01:30:00,AUD,CPI y/y
2025-05-28 02:00:00,NZD,RBNZ Rate Statement
2025-05-28 03:00:00,NZD,RBNZ Press Conference
2025-05-28 18:00:00,USD,FOMC Meeting Minutes
2025-05-29 12:30:00,USD,Prelim GDP q/q
2025-05-29 15:00:00,GBP,BOE Gov Bailey Speaks
2025-05-30 12:30:00,CAD,GDP m/m
2025-05-30 12:30:00,USD,Core PCE Price Index m/m
2025-05-30 15:00:00,EUR,German Prelim CPI m/m
2025-06-02 14:00:00,USD,ISM Manufacturing PMI
2025-06-02 17:00:00,USD,Fed Chair Powell Speaks
2025-06-03 06:30:00,CHF,CPI m/m
2025-06-03 07:50:00,JPY,BOJ Gov Ueda Speaks
2025-06-03 14:00:00,USD,JOLTS Job Openings
2025-06-04 01:30:00,AUD,GDP q/q
2025-06-04 12:15:00,USD,ADP Non-Farm Employment Change
2025-06-04 13:45:00,CAD,BOC Rate Statement
2025-06-04 14:00:00,USD,ISM Services PMI
2025-06-04 14:30:00,CAD,BOC Press Conference
2025-06-05 12:15:00,EUR,Main Refinancing Rate
2025-06-05 12:30:00,USD,Unemployment Claims
2025-06-05 12:45:00,EUR,ECB Press Conference
2025-06-06 12:30:00,USD,Unemployment Rate
2025-06-06 12:30:00,CAD,Employment Change
2025-06-11 12:30:00,USD,Core CPI m/m
2025-06-12 06:00:00,GBP,GDP m/m
2025-06-12 12:30:00,USD,Core PPI m/m
2025-06-13 14:00:00,USD,Prelim UoM Consumer Sentiment
2025-06-17 03:30:00,JPY,Monetary Policy Statement
2025-06-17 06:30:00,JPY,BOJ Press Conference
2025-06-17 12:30:00,USD,Retail Sales m/m
2025-06-18 06:00:00,GBP,CPI y/y
2025-06-18 12:30:00,USD,Unemployment Claims
2025-06-18 15:15:00,CAD,BOC Gov Macklem Speaks
2025-06-18 18:00:00,USD,Federal Funds Rate
2025-06-18 18:30:00,USD,FOMC Press Conference
2025-06-18 22:45:00,NZD,GDP q/q
2025-06-19 01:30:00,AUD,Employment Change
2025-06-19 07:30:00,CHF,SNB Monetary Policy Assessment
2025-06-19 08:00:00,CHF,SNB Press Conference
2025-06-19 11:00:00,GBP,Official Bank Rate
2025-06-20 06:00:00,GBP,Retail Sales m/m
2025-06-20 06:40:00,JPY,BOJ Gov Ueda Speaks
2025-06-22 02:00:00,USD,President Trump Speaks
2025-06-23 07:15:00,EUR,French Flash Manufacturing PMI
2025-06-23 07:30:00,EUR,German Flash Manufacturing PMI
2025-06-23 08:30:00,GBP,Flash Manufacturing PMI
2025-06-23 13:45:00,USD,Flash Manufacturing PMI
2025-06-24 08:00:00,GBP,BOE Gov Bailey Speaks
2025-06-24 12:30:00,CAD,Trimmed CPI y/y
2025-06-24 14:00:00,GBP,BOE Gov Bailey Speaks
2025-06-24 14:00:00,USD,Fed Chair Powell Testifies
2025-06-25 01:30:00,AUD,CPI y/y
2025-06-25 14:00:00,USD,Fed Chair Powell Testifies
2025-06-26 11:00:00,GBP,BOE Gov Bailey Speaks
2025-06-26 12:30:00,USD,Final GDP q/q
2025-06-27 12:30:00,CAD,GDP m/m
2025-06-27 12:30:00,USD,Core PCE Price Index m/m
2025-07-01 13:30:00,GBP,BOE Gov Bailey Speaks
2025-07-01 13:30:00,JPY,BOJ Gov Ueda Speaks
2025-07-01 13:30:00,USD,Fed Chair Powell Speaks
2025-07-01 14:00:00,USD,JOLTS Job Openings
2025-07-02 12:15:00,USD,ADP Non-Farm Employment Change
2025-07-03 06:30:00,CHF,CPI m/m
2025-07-03 12:20:00,GBP,BOE Gov Bailey Speaks
2025-07-03 12:30:00,USD,Average Hourly Earnings m/m
2025-07-03 14:00:00,USD,ISM Services PMI
2025-07-08 04:30:00,AUD,Cash Rate
2025-07-08 05:30:00,AUD,RBA Press Conference
2025-07-09 02:00:00,NZD,Official Cash Rate
2025-07-09 10:00:00,GBP,BOE Gov Bailey Speaks
2025-07-09 18:00:00,USD,FOMC Meeting Minutes
2025-07-10 12:30:00,USD,Unemployment Claims
2025-07-11 06:00:00,GBP,GDP m/m
2025-07-11 12:30:00,CAD,Employment Change
2025-07-15 12:30:00,CAD,CPI m/m
2025-07-15 12:30:00,USD,Core CPI m/m
2025-07-15 20:00:00,GBP,BOE Gov Bailey Speaks
2025-07-16 06:00:00,GBP,CPI y/y
2025-07-16 12:30:00,USD,Core PPI m/m
2025-07-17 01:30:00,AUD,Employment Change
2025-07-17 12:30:00,USD,Core Retail Sales m/m
2025-07-20 12:30:00,JPY,Upper House Elections
2025-07-20 22:45:00,NZD,CPI q/q
2025-07-22 09:15:00,GBP,BOE Gov Bailey Speaks
2025-07-24 03:05:00,AUD,RBA Gov Bullock Speaks
2025-07-24 07:15:00,EUR,French Flash Manufacturing PMI
2025-07-24 07:30:00,EUR,German Flash Manufacturing PMI
2025-07-24 08:30:00,GBP,Flash Services PMI
2025-07-24 12:15:00,EUR,Monetary Policy Statement
2025-07-24 12:30:00,USD,Unemployment Claims
2025-07-24 12:45:00,EUR,ECB Press Conference
2025-07-24 13:45:00,USD,Flash Manufacturing PMI
2025-07-29 14:00:00,USD,JOLTS Job Openings
2025-07-30 01:30:00,AUD,CPI m/m
2025-07-30 08:00:00,EUR,German Prelim GDP q/q
2025-07-30 12:15:00,USD,ADP Non-Farm Employment Change
2025-07-30 12:30:00,USD,Advance GDP q/q
2025-07-30 13:45:00,CAD,BOC Monetary Policy Report
2025-07-30 14:30:00,CAD,BOC Press Conference
2025-07-30 18:00:00,USD,Federal Funds Rate
2025-07-30 18:30:00,USD,FOMC Press Conference
2025-07-31 02:57:00,JPY,BOJ Outlook Report
2025-07-31 06:30:00,JPY,BOJ Press Conference
2025-07-31 12:30:00,CAD,GDP m/m
2025-07-31 12:30:00,USD,Core PCE Price Index m/m
2025-08-01 12:30:00,USD,Average Hourly Earnings m/m
2025-08-01 14:00:00,USD,ISM Manufacturing PMI
2025-08-04 06:30:00,CHF,CPI m/m
2025-08-05 14:00:00,USD,ISM Services PMI
2025-08-05 22:45:00,NZD,Employment Change q/q
2025-08-07 11:00:00,GBP,BOE Monetary Policy Report
2025-08-07 11:30:00,GBP,BOE Gov Bailey Speaks
2025-08-07 12:30:00,USD,Unemployment Claims
2025-08-08 12:30:00,CAD,Employment Change
2025-08-12 04:30:00,AUD,RBA Monetary Policy Statement
2025-08-12 05:30:00,AUD,RBA Press Conference
2025-08-12 12:30:00,USD,Core CPI m/m
2025-08-13 01:30:00,AUD,Wage Price Index q/q
2025-08-14 01:30:00,AUD,Employment Change
2025-08-14 06:00:00,GBP,GDP m/m
2025-08-14 12:30:00,USD,Core PPI m/m
2025-08-15 12:30:00,USD,Retail Sales m/m
2025-08-15 14:00:00,USD,Prelim UoM Inflation Expectations
2025-08-15 22:55:00,USD,President Trump Speaks
2025-08-19 12:30:00,CAD,CPI m/m
2025-08-20 02:00:00,NZD,Official Cash Rate
2025-08-20 03:00:00,NZD,RBNZ Press Conference
2025-08-20 06:00:00,GBP,CPI y/y
2025-08-20 18:00:00,USD,FOMC Meeting Minutes
2025-08-21 07:30:00,EUR,German Flash Manufacturing PMI
2025-08-21 08:30:00,GBP,Flash Services PMI
2025-08-21 12:30:00,USD,Unemployment Claims
2025-08-21 13:45:00,USD,Flash Manufacturing PMI
2025-08-22 14:00:00,USD,Fed Chair Powell Speaks
2025-08-23 16:25:00,EUR,ECB President Lagarde Speaks
2025-08-23 16:25:00,GBP,BOE Gov Bailey Speaks
2025-08-23 16:25:00,JPY,BOJ Gov Ueda Speaks
2025-08-26 18:30:00,CAD,BOC Gov Macklem Speaks
2025-08-27 01:30:00,AUD,CPI y/y
2025-08-28 12:30:00,USD,Prelim GDP q/q
2025-08-29 12:30:00,USD,Core PCE Price Index m/m
2025-08-29 12:30:00,CAD,GDP m/m
2025-09-02 14:00:00,USD,ISM Manufacturing PMI
2025-09-03 01:30:00,AUD,GDP q/q
2025-09-03 08:00:00,AUD,RBA Gov Bullock Speaks
2025-09-03 13:15:00,GBP,Monetary Policy Report Hearings
2025-09-03 14:00:00,USD,JOLTS Job Openings
2025-09-04 06:30:00,CHF,CPI m/m
2025-09-04 12:15:00,USD,ADP Non-Farm Employment Change
2025-09-04 12:30:00,USD,Unemployment Claims
2025-09-04 14:00:00,USD,ISM Services PMI
2025-09-05 12:30:00,CAD,Employment Change
2025-09-05 12:30:00,USD,Average Hourly Earnings m/m
2025-09-09 14:00:00,USD,Prelim Benchmark Payrolls Revision
2025-09-10 12:30:00,USD,PPI m/m
2025-09-10 23:15:00,NZD,RBNZ Gov Hawkesby Speaks
2025-09-11 12:15:00,EUR,Main Refinancing Rate
2025-09-11 12:30:00,USD,Core CPI m/m
2025-09-11 12:45:00,EUR,ECB Press Conference
2025-09-12 06:00:00,GBP,GDP m/m
2025-09-12 14:00:00,USD,Prelim UoM Consumer Sentiment
2025-09-16 12:30:00,USD,Retail Sales m/m
2025-09-16 12:30:00,CAD,Trimmed CPI y/y
2025-09-17 06:00:00,GBP,CPI y/y
2025-09-17 13:45:00,CAD,BOC Rate Statement
2025-09-17 14:30:00,CAD,BOC Press Conference
2025-09-17 18:00:00,USD,Federal Funds Rate
2025-09-17 18:30:00,USD,FOMC Press Conference
2025-09-17 22:45:00,NZD,GDP q/q
2025-09-18 01:30:00,AUD,Employment Change
2025-09-18 11:00:00,GBP,Official Bank Rate
2025-09-18 12:30:00,USD,Unemployment Claims
2025-09-19 03:47:00,JPY,BOJ Policy Rate
2025-09-19 06:30:00,JPY,BOJ Press Conference
2025-09-22 01:00:00,AUD,RBA Gov Bullock Speaks
2025-09-23 07:30:00,EUR,German Flash Manufacturing PMI
2025-09-23 08:30:00,GBP,Flash Manufacturing PMI
2025-09-23 13:45:00,USD,Flash Services PMI
2025-09-23 16:35:00,USD,Fed Chair Powell Speaks
2025-09-23 18:15:00,CAD,BOC Gov Macklem Speaks
2025-09-24 01:30:00,AUD,CPI y/y
2025-09-25 07:30:00,CHF,SNB Monetary Policy Assessment
2025-09-25 08:00:00,CHF,SNB Press Conference
2025-09-25 12:30:00,USD,Final GDP q/q
2025-09-26 12:30:00,CAD,GDP m/m
2025-09-26 12:30:00,USD,Core PCE Price Index m/m
2025-09-30 04:30:00,AUD,Cash Rate
2025-09-30 05:30:00,AUD,RBA Press Conference
2025-09-30 14:00:00,USD,JOLTS Job Openings
2025-10-01 12:15:00,USD,ADP Non-Farm Employment Change
2025-10-01 14:00:00,USD,ISM Manufacturing PMI
2025-10-02 06:30:00,CHF,CPI m/m
2025-10-03 01:05:00,JPY,BOJ Gov Ueda Speaks
2025-10-03 13:20:00,GBP,BOE Gov Bailey Speaks
2025-10-03 14:00:00,USD,ISM Services PMI
2025-10-06 15:00:00,GBP,BOE Gov Bailey Speaks
2025-10-06 17:00:00,EUR,ECB President Lagarde Speaks
2025-10-08 01:00:00,NZD,Official Cash Rate
2025-10-08 18:00:00,USD,FOMC Meeting Minutes
2025-10-09 22:00:00,AUD,RBA Gov Bullock Speaks
2025-10-10 12:30:00,CAD,Employment Change
2025-10-10 14:00:00,USD,Prelim UoM Consumer Sentiment
2025-10-14 16:20:00,USD,Fed Chair Powell Speaks
2025-10-14 17:00:00,GBP,BOE Gov Bailey Speaks
2025-10-15 19:45:00,AUD,RBA Gov Bullock Speaks
2025-10-16 00:30:00,AUD,Employment Change
2025-10-16 06:00:00,GBP,GDP m/m
2025-10-16 17:30:00,CAD,BOC Gov Macklem Speaks
2025-10-18 13:00:00,GBP,BOE Gov Bailey Speaks
2025-10-19 21:45:00,NZD,CPI q/q
2025-10-21 12:30:00,CAD,CPI m/m
2025-10-22 06:00:00,GBP,CPI y/y
2025-10-24 07:30:00,EUR,German Flash Manufacturing PMI
2025-10-24 08:30:00,GBP,Flash Services PMI
2025-10-24 12:30:00,USD,Core CPI m/m
2025-10-24 13:45:00,USD,Flash Manufacturing PMI
2025-10-27 08:15:00,AUD,RBA Gov Bullock Speaks
2025-10-29 00:30:00,AUD,CPI m/m
2025-10-29 13:45:00,CAD,BOC Monetary Policy Report
2025-10-29 14:30:00,CAD,BOC Press Conference
2025-10-29 18:00:00,USD,FOMC Statement
2025-10-29 18:30:00,USD,FOMC Press Conference
2025-10-30 03:15:00,JPY,BOJ Outlook Report
2025-10-30 06:30:00,JPY,BOJ Press Conference
2025-10-30 13:15:00,EUR,Main Refinancing Rate
2025-10-30 13:45:00,EUR,ECB Press Conference
2025-10-31 12:30:00,CAD,GDP m/m
2025-11-03 07:30:00,CHF,CPI m/m
2025-11-03 15:00:00,USD,ISM Manufacturing PMI
2025-11-03 18:30:00,CAD,BOC Gov Macklem Speaks
2025-11-04 03:30:00,AUD,RBA Rate Statement
2025-11-04 04:30:00,AUD,RBA Press Conference
2025-11-04 21:45:00,NZD,Employment Change q/q
2025-11-05 13:15:00,USD,ADP Non-Farm Employment Change
2025-11-05 15:00:00,USD,ISM Services PMI
2025-11-05 21:30:00,CAD,BOC Gov Macklem Speaks
2025-11-06 12:00:00,GBP,BOE Monetary Policy Report
2025-11-06 12:30:00,GBP,BOE Gov Bailey Speaks
2025-11-06 15:30:00,CAD,BOC Gov Macklem Speaks
2025-11-07 13:30:00,CAD,Unemployment Rate
2025-11-11 07:00:00,GBP,Claimant Count Change
2025-11-13 00:30:00,AUD,Employment Change
2025-11-13 07:00:00,GBP,GDP m/m
2025-11-17 13:30:00,CAD,CPI m/m
2025-11-18 08:10:00,USD,Unemployment Claims
2025-11-19 00:30:00,AUD,Wage Price Index q/q
2025-11-19 07:00:00,GBP,CPI y/y
2025-11-19 19:00:00,USD,FOMC Meeting Minutes
2025-11-20 13:30:00,USD,Unemployment Rate
2025-11-21 07:00:00,GBP,Retail Sales m/m
2025-11-21 08:30:00,EUR,German Flash Manufacturing PMI
2025-11-21 09:30:00,GBP,Flash Manufacturing PMI
2025-11-21 14:45:00,USD,Flash Manufacturing PMI
2025-11-25 13:30:00,USD,Retail Sales m/m
2025-11-26 00:30:00,AUD,Trimmed Mean CPI m/m
2025-11-26 01:00:00,NZD,Official Cash Rate
2025-11-26 02:00:00,NZD,RBNZ Press Conference
2025-11-26 12:30:00,GBP,Autumn Forecast Statement
2025-11-26 13:30:00,USD,Unemployment Claims
2025-11-28 13:30:00,CAD,GDP m/m
2025-12-01 01:05:00,JPY,BOJ Gov Ueda Speaks
2025-12-01 15:00:00,USD,ISM Manufacturing PMI
2025-12-02 10:00:00,GBP,BOE Gov Bailey Speaks
2025-12-03 00:30:00,AUD,GDP q/q
2025-12-03 07:30:00,CHF,CPI m/m
2025-12-03 13:15:00,USD,ADP Non-Farm Employment Change
2025-12-03 15:00:00,USD,ISM Services PMI
2025-12-04 13:30:00,USD,Unemployment Claims
2025-12-05 13:30:00,CAD,Employment Change
2025-12-05 15:00:00,USD,Core PCE Price Index m/m
2025-12-09 03:30:00,AUD,Cash Rate
2025-12-09 04:30:00,AUD,RBA Press Conference
2025-12-09 09:00:00,JPY,BOJ Gov Ueda Speaks
2025-12-09 13:15:00,USD,ADP Weekly Employment Change
2025-12-09 15:00:00,USD,JOLTS Job Openings
2025-12-10 13:30:00,USD,Employment Cost Index q/q
2025-12-10 14:45:00,CAD,Overnight Rate
2025-12-10 15:30:00,CAD,BOC Press Conference
2025-12-10 19:00:00,USD,Federal Funds Rate
2025-12-10 19:30:00,USD,FOMC Press Conference
2025-12-11 00:30:00,AUD,Employment Change
2025-12-11 08:30:00,CHF,SNB Monetary Policy Assessment
2025-12-11 09:00:00,CHF,SNB Press Conference
2025-12-11 13:30:00,USD,Unemployment Claims
2025-12-12 07:00:00,GBP,GDP m/m
2025-12-15 13:30:00,CAD,Trimmed CPI y/y
2025-12-16 07:00:00,GBP,Claimant Count Change
2025-12-16 08:30:00,EUR,German Flash Manufacturing PMI
2025-12-16 09:30:00,GBP,Flash Manufacturing PMI
2025-12-16 13:15:00,USD,ADP Weekly Employment Change
2025-12-16 13:30:00,USD,Average Hourly Earnings m/m
2025-12-16 14:45:00,USD,Flash Manufacturing PMI
2025-12-17 07:00:00,GBP,CPI y/y
2025-12-17 21:45:00,NZD,GDP q/q
2025-12-18 12:00:00,GBP,Monetary Policy Summary
2025-12-18 13:15:00,EUR,Main Refinancing Rate
2025-12-18 13:30:00,USD,CPI y/y
2025-12-18 13:45:00,EUR,ECB Press Conference
2025-12-19 03:19:00,JPY,BOJ Policy Rate
2025-12-19 06:30:00,JPY,BOJ Press Conference
2025-12-19 07:00:00,GBP,Retail Sales m/m
2025-12-23 13:30:00,USD,Prelim GDP q/q
2025-12-23 13:30:00,CAD,GDP m/m
2025-12-24 13:30:00,USD,Unemployment Claims
2025-12-30 19:00:00,USD,FOMC Meeting Minutes
2025-12-31 13:30:00,USD,Unemployment Claims
2026-01-05 15:00:00,USD,ISM Manufacturing PMI
2026-01-07 00:30:00,AUD,CPI m/m
2026-01-07 13:15:00,USD,ADP Non-Farm Employment Change
2026-01-07 15:00:00,USD,ISM Services PMI
2026-01-08 07:30:00,CHF,CPI m/m
2026-01-08 13:30:00,USD,Unemployment Claims
2026-01-09 13:30:00,USD,Unemployment Rate
2026-01-09 13:30:00,CAD,Unemployment Rate
2026-01-09 15:00:00,USD,Prelim UoM Consumer Sentiment
2026-01-13 13:30:00,USD,Core CPI m/m
2026-01-14 13:30:00,USD,Core PPI m/m
2026-01-15 07:00:00,GBP,GDP m/m
2026-01-15 13:30:00,USD,Unemployment Claims
2026-01-16 10:00:00,GBP,BOE Gov Bailey Speaks
2026-01-19 13:30:00,CAD,CPI m/m
2026-01-20 07:00:00,GBP,Claimant Count Change
2026-01-20 09:45:00,GBP,BOE Gov Bailey Speaks
2026-01-21 07:00:00,GBP,CPI y/y
2026-01-22 00:30:00,AUD,Employment Change
2026-01-22 13:30:00,USD,Final GDP q/q
2026-01-22 15:00:00,USD,Core PCE Price Index m/m
2026-01-22 21:45:00,NZD,CPI q/q
2026-01-23 03:07:00,JPY,BOJ Policy Rate
2026-01-23 06:30:00,JPY,BOJ Press Conference
2026-01-23 07:00:00,GBP,Retail Sales m/m
2026-01-23 08:30:00,EUR,German Flash Manufacturing PMI
2026-01-23 09:30:00,GBP,Flash Manufacturing PMI
2026-01-23 14:45:00,USD,Flash Manufacturing PMI
2026-01-28 00:30:00,AUD,CPI m/m
2026-01-28 14:45:00,CAD,Overnight Rate
2026-01-28 15:30:00,CAD,BOC Press Conference
2026-01-28 19:00:00,USD,Federal Funds Rate
2026-01-28 19:30:00,USD,FOMC Press Conference
2026-01-29 13:30:00,USD,Unemployment Claims
2026-01-30 13:30:00,CAD,GDP m/m
2026-01-30 13:30:00,USD,Core PPI m/m
2026-02-02 15:00:00,USD,ISM Manufacturing PMI
2026-02-03 03:30:00,AUD,Cash Rate
2026-02-03 04:30:00,AUD,RBA Press Conference
2026-02-03 15:00:00,USD,JOLTS Job Openings
2026-02-03 21:45:00,NZD,Unemployment Rate
2026-02-04 13:15:00,USD,ADP Non-Farm Employment Change
2026-02-04 15:00:00,USD,ISM Services PMI
2026-02-05 12:00:00,GBP,BOE Monetary Policy Report
2026-02-05 13:15:00,EUR,Main Refinancing Rate
2026-02-05 13:30:00,USD,Unemployment Claims
2026-02-05 13:45:00,EUR,ECB Press Conference
2026-02-06 13:30:00,USD,Unemployment Rate
2026-02-06 13:30:00,CAD,Employment Change
2026-02-06 15:00:00,USD,Prelim UoM Consumer Sentiment
2026-02-08 15:00:00,JPY,Lower House Elections
2026-02-10 13:30:00,USD,Core Retail Sales m/m
2026-02-11 13:30:00,USD,Core CPI m/m
2026-02-12 07:00:00,GBP,GDP m/m
2026-02-12 13:30:00,USD,Unemployment Claims
2026-02-13 07:30:00,CHF,CPI m/m
2026-02-16 13:30:00,CAD,Median CPI y/y
2026-02-17 07:00:00,GBP,Claimant Count Change
2026-02-18 01:00:00,NZD,Official Cash Rate
2026-02-18 02:00:00,NZD,RBNZ Press Conference
2026-02-18 07:00:00,GBP,CPI y/y
2026-02-18 19:00:00,USD,FOMC Meeting Minutes
2026-02-19 00:30:00,AUD,Employment Change
2026-02-19 13:30:00,USD,Unemployment Claims
2026-02-20 07:00:00,GBP,Retail Sales m/m
2026-02-20 08:30:00,EUR,German Flash Services PMI
2026-02-20 09:30:00,GBP,Flash Services PMI
2026-02-20 13:30:00,USD,Advance GDP q/q
2026-02-20 14:45:00,USD,Flash Manufacturing PMI
2026-02-25 00:30:00,AUD,CPI y/y
2026-02-26 13:30:00,USD,Unemployment Claims
2026-02-27 13:30:00,CAD,GDP m/m
2026-02-27 13:30:00,USD,Core PPI m/m
2026-03-02 15:00:00,USD,ISM Manufacturing PMI
2026-03-03 15:00:00,USD,JOLTS Job Openings
2026-03-04 00:30:00,AUD,GDP q/q
2026-03-04 07:30:00,CHF,CPI m/m
2026-03-04 13:15:00,USD,ADP Non-Farm Employment Change
2026-03-04 15:00:00,USD,ISM Services PMI
